195,-78.6992478,35.7286977,24.993,"(-0.524815559387207,-2.6277661323547363,0.004491978790611029)","(-8.61,-5.08,0.0)",12.587,2025-03-14 16:09:09.458780,6,10
196,-78.6993039,35.7286203,24.994,"(-0.5270711183547974,-2.6270461082458496,0.0045248232781887054)","(-8.61,-5.08,0.0)",12.587,2025-03-14 16:09:10.459881,6,10
197,-78.6993604,35.7285425,24.996,"(-0.5184870362281799,-2.6284356117248535,0.004622679203748703)","(-8.6,-5.08,0.0)",12.587,2025-03-14 16:09:11.460703,6,10
198,-78.6994166,35.7284652,24.995,"(-0.5241820812225342,-2.6271965503692627,0.0040422361344099045)","(-8.58,-5.06,0.0)",12.587,2025-03-14 16:09:12.461609,6,10
199,-78.6994727,35.7283879,24.995,"(-0.5225127339363098,-2.6275479793548584,0.004935836419463158)","(-8.59,-5.07,0.0)",12.587,2025-03-14 16:09:13.462461,6,10
200,-78.6995286,35.7283109,24.994,"(-0.5295255184173584,-2.6278202533721924,0.005303481128066778)","(-8.61,-5.08,0.0)",12.587,2025-03-14 16:09:14.462893,6,10
201,-78.699585,35.7282333,24.994,"(-0.521685779094696,-2.6276228427886963,0.00461157038807869)","(-8.63,-5.09,0.0)",12.587,2025-03-14 16:09:15.463444,6,10
202,-78.6996414,35.7281557,24.996,"(-0.5233222246170044,-2.627657890319824,0.004885904956609011)","(-8.59,-5.07,0.0)",12.587,2025-03-14 16:09:16.463803,6,10
203,-78.6996976,35.7280783,24.995,"(-0.5216299891471863,-2.6274125576019287,0.004994695074856281)","(-8.59,-5.07,0.0)",12.587,2025-03-14 16:09:17.464641,6,10
204,-78.6997537,35.728001,24.995,"(-0.5241438150405884,-2.6275806427001953,0.005583371035754681)","(-8.58,-5.06,0.0)",12.587,2025-03-14 16:09:18.465295,6,10
205,-78.6998099,35.7279236,24.995,"(-0.5231107473373413,-2.627962827682495,0.005467648152261972)","(-8.6,-5.08,0.0)",12.587,2025-03-14 16:09:19.466097,6,10
206,-78.699866,35.7278465,24.995,"(-0.5272352695465088,-2.6275956630706787,0.0048733483999967575)","(-8.6,-5.08,0.0)",12.587,2025-03-14 16:09:20.466598,6,10
207,-78.6999223,35.7277689,24.995,"(-0.5227181911468506,-2.627326011657715,0.005407578777521849)","(-8.62,-5.08,0.0)",12.587,2025-03-14 16:09:21.466997,6,10
